,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter57_cv_split1,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter57_cv_split2,0.9,0.99,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter57_cv_split3,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter57_cv_split4,0.95,0.99,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter57_cv_split5,0.8333333333333334,0.7407407407407407,0,3,0.5,6,9,1.0,1.0,0,0,0.5,40,40
iter58_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter58_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter58_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter58_cv_split4,0.9,0.8400000000000001,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter58_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter59_cv_split1,0.95,1.0,0,1,0.5,9,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter59_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter59_cv_split3,0.9,0.8200000000000001,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter59_cv_split4,0.9,0.9900000000000001,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter59_cv_split5,0.9444444444444444,0.9012345679012346,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter60_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter60_cv_split2,0.9,1.0,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter60_cv_split3,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter60_cv_split4,0.95,0.9600000000000001,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter60_cv_split5,0.9444444444444444,0.888888888888889,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter61_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter61_cv_split2,0.95,0.92,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter61_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter61_cv_split4,0.95,0.96,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter61_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter62_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter62_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter62_cv_split3,0.95,0.9600000000000001,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter62_cv_split4,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter62_cv_split5,0.9444444444444444,0.9012345679012346,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter63_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter63_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter63_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter63_cv_split4,0.85,0.9,1,2,0.5,8,9,1.0,1.0,0,0,0.5,39,39
iter63_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter64_cv_split1,0.95,0.9,0,1,0.5,9,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter64_cv_split2,0.9,1.0,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter64_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter64_cv_split4,0.95,0.9800000000000001,1,0,0.5,10,9,1.0,0.9999999999999999,0,0,0.5,39,39
iter64_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter65_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter65_cv_split2,0.9,0.9,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter65_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter65_cv_split4,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter65_cv_split5,0.8888888888888888,0.8765432098765433,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter66_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter66_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter66_cv_split3,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter66_cv_split4,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter66_cv_split5,0.9444444444444444,0.9753086419753086,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
iter67_cv_split1,0.9,1.0,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter67_cv_split2,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter67_cv_split3,0.8,0.7899999999999999,0,4,0.5,6,10,1.0,1.0,0,0,0.5,39,39
iter67_cv_split4,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter67_cv_split5,0.8888888888888888,0.9876543209876543,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter68_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter68_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter68_cv_split3,0.95,0.9600000000000001,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter68_cv_split4,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter68_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter69_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter69_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter69_cv_split3,0.9,0.86,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter69_cv_split4,0.9,0.8600000000000001,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter69_cv_split5,0.8888888888888888,0.8518518518518519,0,2,0.5,7,9,1.0,1.0,0,0,0.5,40,40
iter70_cv_split1,0.95,0.92,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter70_cv_split2,0.95,0.9600000000000001,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter70_cv_split3,0.9,0.8200000000000001,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter70_cv_split4,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter70_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter71_cv_split1,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter71_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter71_cv_split3,0.85,0.7599999999999999,0,3,0.5,7,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter71_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter71_cv_split5,0.9444444444444444,0.962962962962963,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
iter72_cv_split1,0.9,0.9,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter72_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter72_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter72_cv_split4,0.85,0.98,2,1,0.5,9,8,1.0,1.0,0,0,0.5,39,39
iter72_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,0.9999999999999999,0,0,0.5,40,40
iter73_cv_split1,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter73_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter73_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter73_cv_split4,0.85,0.8200000000000001,0,3,0.5,7,10,1.0,1.0,0,0,0.5,39,39
iter73_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter74_cv_split1,0.95,0.99,0,1,0.5,9,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter74_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter74_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter74_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter74_cv_split5,0.8888888888888888,0.8641975308641976,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter75_cv_split1,0.95,0.98,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter75_cv_split2,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter75_cv_split3,0.95,0.9800000000000001,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter75_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter75_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,0.9999999999999999,0,0,0.5,40,40
iter76_cv_split1,0.9,0.88,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter76_cv_split2,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter76_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter76_cv_split4,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter76_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter77_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter77_cv_split2,0.9,0.9,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter77_cv_split3,0.95,0.97,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter77_cv_split4,0.9,0.98,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter77_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter78_cv_split1,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter78_cv_split2,0.95,0.96,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter78_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter78_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter78_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,0.9999999999999999,0,0,0.5,40,40
iter79_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter79_cv_split2,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter79_cv_split3,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter79_cv_split4,0.8,0.86,2,2,0.5,8,8,1.0,1.0,0,0,0.5,39,39
iter79_cv_split5,0.9444444444444444,0.9506172839506173,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
iter80_cv_split1,0.9,0.91,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter80_cv_split2,0.95,0.9400000000000001,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter80_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter80_cv_split4,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter80_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter81_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter81_cv_split2,0.9,0.97,1,1,0.5,9,9,1.0,0.9999999999999999,0,0,0.5,39,39
iter81_cv_split3,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter81_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter81_cv_split5,0.9444444444444444,1.0,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
iter82_cv_split1,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter82_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter82_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter82_cv_split4,0.9,0.9500000000000001,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter82_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter83_cv_split1,0.95,0.97,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter83_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter83_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter83_cv_split4,0.8,0.6900000000000001,1,3,0.5,7,9,1.0,1.0,0,0,0.5,39,39
iter83_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter84_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter84_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter84_cv_split3,0.9,0.97,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter84_cv_split4,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter84_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter85_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter85_cv_split2,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter85_cv_split3,0.95,0.97,1,0,0.5,10,9,1.0,0.9999999999999999,0,0,0.5,39,39
iter85_cv_split4,0.95,0.99,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter85_cv_split5,0.9444444444444444,1.0,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
iter86_cv_split1,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter86_cv_split2,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter86_cv_split3,0.9,0.86,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter86_cv_split4,0.85,0.96,1,2,0.5,8,9,1.0,1.0,0,0,0.5,39,39
iter86_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter87_cv_split1,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter87_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter87_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter87_cv_split4,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter87_cv_split5,0.8888888888888888,0.8395061728395061,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter88_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter88_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter88_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter88_cv_split4,0.95,0.9099999999999999,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter88_cv_split5,0.8888888888888888,0.9753086419753086,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter89_cv_split1,0.9,0.98,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter89_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter89_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter89_cv_split4,0.9,0.8200000000000001,0,2,0.5,8,10,1.0,1.0,0,0,0.5,39,39
iter89_cv_split5,0.9444444444444444,0.888888888888889,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter90_cv_split1,0.95,0.97,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter90_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter90_cv_split3,0.95,0.99,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter90_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter90_cv_split5,0.9444444444444444,0.888888888888889,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter91_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter91_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter91_cv_split3,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter91_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter91_cv_split5,0.8888888888888888,0.9382716049382717,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter92_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter92_cv_split2,0.95,0.9,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter92_cv_split3,0.9,0.98,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter92_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter92_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter93_cv_split1,0.9,1.0,2,0,0.5,10,8,1.0,1.0,0,0,0.5,39,39
iter93_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter93_cv_split3,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter93_cv_split4,0.9,0.9,0,2,0.5,8,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter93_cv_split5,0.8888888888888888,0.9506172839506173,1,1,0.5,8,8,1.0,1.0,0,0,0.5,40,40
iter94_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter94_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter94_cv_split3,0.95,0.92,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter94_cv_split4,0.9,0.92,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter94_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,0.9999999999999999,0,0,0.5,40,40
iter95_cv_split1,0.8,0.73,1,3,0.5,7,9,1.0,1.0,0,0,0.5,39,39
iter95_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter95_cv_split3,0.9,0.9,0,2,0.5,8,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter95_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter95_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter96_cv_split1,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter96_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter96_cv_split3,0.95,1.0,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter96_cv_split4,0.9,0.9,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter96_cv_split5,0.8888888888888888,0.8765432098765432,0,2,0.5,7,9,1.0,1.0,0,0,0.5,40,40
iter97_cv_split1,0.85,0.86,1,2,0.5,8,9,1.0,1.0,0,0,0.5,39,39
iter97_cv_split2,0.8,0.9500000000000001,1,3,0.5,7,9,1.0,1.0,0,0,0.5,39,39
iter97_cv_split3,0.8,0.79,0,4,0.5,6,10,1.0,1.0,0,0,0.5,39,39
iter97_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,0.9999999999999999,0,0,0.5,39,39
iter97_cv_split5,0.9444444444444444,1.0,1,0,0.5,9,8,1.0,0.9999999999999999,0,0,0.5,40,40
iter98_cv_split1,0.95,0.91,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter98_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter98_cv_split3,0.9,0.9100000000000001,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter98_cv_split4,0.95,0.9900000000000001,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter98_cv_split5,1.0,1.0,0,0,0.5,9,9,1.0,1.0,0,0,0.5,40,40
iter99_cv_split1,0.95,1.0,0,1,0.5,9,10,1.0,1.0,0,0,0.5,39,39
iter99_cv_split2,0.95,0.99,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter99_cv_split3,0.95,0.99,1,0,0.5,10,9,1.0,1.0,0,0,0.5,39,39
iter99_cv_split4,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter99_cv_split5,0.9444444444444444,0.9135802469135802,0,1,0.5,8,9,1.0,1.0,0,0,0.5,40,40
iter100_cv_split1,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter100_cv_split2,1.0,1.0,0,0,0.5,10,10,1.0,1.0,0,0,0.5,39,39
iter100_cv_split3,0.9,0.9,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter100_cv_split4,0.9,0.99,1,1,0.5,9,9,1.0,1.0,0,0,0.5,39,39
iter100_cv_split5,0.9444444444444444,0.9382716049382716,1,0,0.5,9,8,1.0,1.0,0,0,0.5,40,40
